set,model,unit,cluster
test,FD001,1,1
test,FD001,2,1
test,FD001,3,1
test,FD001,4,1
test,FD001,5,1
test,FD001,6,1
test,FD001,7,1
test,FD001,8,1
test,FD001,9,1
test,FD001,10,1
test,FD001,11,1
test,FD001,12,1
test,FD001,13,1
test,FD001,14,1
test,FD001,15,1
test,FD001,16,1
test,FD001,17,1
test,FD001,18,1
test,FD001,19,1
test,FD001,20,1
test,FD001,21,1
test,FD001,22,1
test,FD001,23,1
test,FD001,24,1
test,FD001,25,1
test,FD001,26,1
test,FD001,27,1
test,FD001,28,1
test,FD001,29,1
test,FD001,30,1
test,FD001,31,1
test,FD001,32,1
test,FD001,33,1
test,FD001,34,1
test,FD001,35,1
test,FD001,36,1
test,FD001,37,1
test,FD001,38,1
test,FD001,39,1
test,FD001,40,1
test,FD001,41,1
test,FD001,42,1
test,FD001,43,1
test,FD001,44,1
test,FD001,45,1
test,FD001,46,1
test,FD001,47,1
test,FD001,48,1
test,FD001,49,1
test,FD001,50,1
test,FD001,51,1
test,FD001,52,1
test,FD001,53,1
test,FD001,54,1
test,FD001,55,1
test,FD001,56,1
test,FD001,57,1
test,FD001,58,1
test,FD001,59,1
test,FD001,60,1
test,FD001,61,1
test,FD001,62,1
test,FD001,63,1
test,FD001,64,1
test,FD001,65,1
test,FD001,66,1
test,FD001,67,1
test,FD001,68,1
test,FD001,69,1
test,FD001,70,1
test,FD001,71,1
test,FD001,72,1
test,FD001,73,1
test,FD001,74,1
test,FD001,75,1
test,FD001,76,1
test,FD001,77,1
test,FD001,78,1
test,FD001,79,1
test,FD001,80,1
test,FD001,81,1
test,FD001,82,1
test,FD001,83,1
test,FD001,84,1
test,FD001,85,1
test,FD001,86,1
test,FD001,87,1
test,FD001,88,1
test,FD001,89,1
test,FD001,90,1
test,FD001,91,1
test,FD001,92,1
test,FD001,93,1
test,FD001,94,1
test,FD001,95,1
test,FD001,96,1
test,FD001,97,1
test,FD001,98,1
test,FD001,99,1
test,FD001,100,1
test,FD002,1,0
test,FD002,2,2
test,FD002,3,0
test,FD002,4,2
test,FD002,5,2
test,FD002,6,2
test,FD002,7,0
test,FD002,8,0
test,FD002,9,0
test,FD002,10,2
test,FD002,11,0
test,FD002,12,2
test,FD002,13,0
test,FD002,14,0
test,FD002,15,0
test,FD002,16,2
test,FD002,17,0
test,FD002,18,2
test,FD002,19,0
test,FD002,20,2
test,FD002,21,2
test,FD002,22,2
test,FD002,23,2
test,FD002,24,0
test,FD002,25,2
test,FD002,26,2
test,FD002,27,2
test,FD002,28,2
test,FD002,29,2
test,FD002,30,0
test,FD002,31,2
test,FD002,32,0
test,FD002,33,2
test,FD002,34,2
test,FD002,35,2
test,FD002,36,0
test,FD002,37,2
test,FD002,38,2
test,FD002,39,2
test,FD002,40,0
test,FD002,41,0
test,FD002,42,2
test,FD002,43,0
test,FD002,44,2
test,FD002,45,0
test,FD002,46,0
test,FD002,47,2
test,FD002,48,2
test,FD002,49,2
test,FD002,50,2
test,FD002,51,2
test,FD002,52,2
test,FD002,53,2
test,FD002,54,2
test,FD002,55,2
test,FD002,56,2
test,FD002,57,2
test,FD002,58,0
test,FD002,59,2
test,FD002,60,2
test,FD002,61,2
test,FD002,62,0
test,FD002,63,0
test,FD002,64,0
test,FD002,65,0
test,FD002,66,2
test,FD002,67,2
test,FD002,68,0
test,FD002,69,2
test,FD002,70,0
test,FD002,71,2
test,FD002,72,2
test,FD002,73,2
test,FD002,74,2
test,FD002,75,0
test,FD002,76,0
test,FD002,77,2
test,FD002,78,2
test,FD002,79,2
test,FD002,80,0
test,FD002,81,2
test,FD002,82,2
test,FD002,83,2
test,FD002,84,0
test,FD002,85,0
test,FD002,86,2
test,FD002,87,2
test,FD002,88,0
test,FD002,89,2
test,FD002,90,0
test,FD002,91,0
test,FD002,92,2
test,FD002,93,2
test,FD002,94,2
test,FD002,95,2
test,FD002,96,2
test,FD002,97,0
test,FD002,98,2
test,FD002,99,2
test,FD002,100,2
test,FD002,101,2
test,FD002,102,2
test,FD002,103,0
test,FD002,104,2
test,FD002,105,2
test,FD002,106,2
test,FD002,107,2
test,FD002,108,0
test,FD002,109,2
test,FD002,110,0
test,FD002,111,2
test,FD002,112,2
test,FD002,113,2
test,FD002,114,2
test,FD002,115,0
test,FD002,116,2
test,FD002,117,2
test,FD002,118,2
test,FD002,119,0
test,FD002,120,0
test,FD002,121,2
test,FD002,122,2
test,FD002,123,2
test,FD002,124,0
test,FD002,125,2
test,FD002,126,2
test,FD002,127,2
test,FD002,128,2
test,FD002,129,0
test,FD002,130,0
test,FD002,131,2
test,FD002,132,2
test,FD002,133,0
test,FD002,134,0
test,FD002,135,2
test,FD002,136,2
test,FD002,137,0
test,FD002,138,0
test,FD002,139,2
test,FD002,140,0
test,FD002,141,2
test,FD002,142,2
test,FD002,143,0
test,FD002,144,0
test,FD002,145,0
test,FD002,146,2
test,FD002,147,2
test,FD002,148,0
test,FD002,149,2
test,FD002,150,0
test,FD002,151,2
test,FD002,152,2
test,FD002,153,2
test,FD002,154,2
test,FD002,155,2
test,FD002,156,2
test,FD002,157,2
test,FD002,158,2
test,FD002,159,0
test,FD002,160,2
test,FD002,161,0
test,FD002,162,0
test,FD002,163,2
test,FD002,164,0
test,FD002,165,2
test,FD002,166,2
test,FD002,167,2
test,FD002,168,2
test,FD002,169,2
test,FD002,170,2
test,FD002,171,0
test,FD002,172,2
test,FD002,173,2
test,FD002,174,2
test,FD002,175,2
test,FD002,176,0
test,FD002,177,0
test,FD002,178,2
test,FD002,179,0
test,FD002,180,2
test,FD002,181,0
test,FD002,182,2
test,FD002,183,0
test,FD002,184,2
test,FD002,185,0
test,FD002,186,0
test,FD002,187,2
test,FD002,188,2
test,FD002,189,0
test,FD002,190,2
test,FD002,191,2
test,FD002,192,2
test,FD002,193,0
test,FD002,194,2
test,FD002,195,0
test,FD002,196,2
test,FD002,197,2
test,FD002,198,2
test,FD002,199,2
test,FD002,200,2
test,FD002,201,2
test,FD002,202,2
test,FD002,203,2
test,FD002,204,2
test,FD002,205,2
test,FD002,206,0
test,FD002,207,0
test,FD002,208,2
test,FD002,209,2
test,FD002,210,0
test,FD002,211,0
test,FD002,212,0
test,FD002,213,2
test,FD002,214,2
test,FD002,215,2
test,FD002,216,2
test,FD002,217,2
test,FD002,218,2
test,FD002,219,2
test,FD002,220,2
test,FD002,221,2
test,FD002,222,0
test,FD002,223,2
test,FD002,224,2
test,FD002,225,2
test,FD002,226,0
test,FD002,227,0
test,FD002,228,2
test,FD002,229,2
test,FD002,230,2
test,FD002,231,0
test,FD002,232,0
test,FD002,233,2
test,FD002,234,0
test,FD002,235,2
test,FD002,236,0
test,FD002,237,0
test,FD002,238,2
test,FD002,239,2
test,FD002,240,2
test,FD002,241,2
test,FD002,242,0
test,FD002,243,2
test,FD002,244,2
test,FD002,245,0
test,FD002,246,2
test,FD002,247,2
test,FD002,248,2
test,FD002,249,2
test,FD002,250,0
test,FD002,251,2
test,FD002,252,0
test,FD002,253,2
test,FD002,254,2
test,FD002,255,2
test,FD002,256,2
test,FD002,257,0
test,FD002,258,2
test,FD002,259,2
test,FD003,1,1
test,FD003,2,1
test,FD003,3,1
test,FD003,4,1
test,FD003,5,1
test,FD003,6,1
test,FD003,7,1
test,FD003,8,1
test,FD003,9,1
test,FD003,10,1
test,FD003,11,1
test,FD003,12,1
test,FD003,13,1
test,FD003,14,1
test,FD003,15,1
test,FD003,16,1
test,FD003,17,1
test,FD003,18,1
test,FD003,19,1
test,FD003,20,1
test,FD003,21,1
test,FD003,22,1
test,FD003,23,1
test,FD003,24,1
test,FD003,25,1
test,FD003,26,1
test,FD003,27,1
test,FD003,28,1
test,FD003,29,1
test,FD003,30,1
test,FD003,31,1
test,FD003,32,1
test,FD003,33,1
test,FD003,34,1
test,FD003,35,1
test,FD003,36,1
test,FD003,37,1
test,FD003,38,1
test,FD003,39,1
test,FD003,40,1
test,FD003,41,1
test,FD003,42,1
test,FD003,43,1
test,FD003,44,1
test,FD003,45,1
test,FD003,46,1
test,FD003,47,1
test,FD003,48,1
test,FD003,49,1
test,FD003,50,1
test,FD003,51,1
test,FD003,52,1
test,FD003,53,1
test,FD003,54,1
test,FD003,55,1
test,FD003,56,1
test,FD003,57,1
test,FD003,58,1
test,FD003,59,1
test,FD003,60,1
test,FD003,61,1
test,FD003,62,1
test,FD003,63,1
test,FD003,64,1
test,FD003,65,1
test,FD003,66,1
test,FD003,67,1
test,FD003,68,1
test,FD003,69,1
test,FD003,70,1
test,FD003,71,1
test,FD003,72,1
test,FD003,73,1
test,FD003,74,1
test,FD003,75,1
test,FD003,76,1
test,FD003,77,1
test,FD003,78,1
test,FD003,79,1
test,FD003,80,1
test,FD003,81,1
test,FD003,82,1
test,FD003,83,1
test,FD003,84,1
test,FD003,85,1
test,FD003,86,1
test,FD003,87,1
test,FD003,88,1
test,FD003,89,1
test,FD003,90,1
test,FD003,91,1
test,FD003,92,1
test,FD003,93,1
test,FD003,94,1
test,FD003,95,1
test,FD003,96,1
test,FD003,97,1
test,FD003,98,1
test,FD003,99,1
test,FD003,100,1
test,FD004,1,0
test,FD004,2,2
test,FD004,3,0
test,FD004,4,0
test,FD004,5,2
test,FD004,6,2
test,FD004,7,2
test,FD004,8,0
test,FD004,9,0
test,FD004,10,2
test,FD004,11,2
test,FD004,12,0
test,FD004,13,0
test,FD004,14,2
test,FD004,15,0
test,FD004,16,0
test,FD004,17,0
test,FD004,18,0
test,FD004,19,2
test,FD004,20,2
test,FD004,21,0
test,FD004,22,2
test,FD004,23,2
test,FD004,24,0
test,FD004,25,0
test,FD004,26,2
test,FD004,27,2
test,FD004,28,2
test,FD004,29,0
test,FD004,30,0
test,FD004,31,2
test,FD004,32,0
test,FD004,33,2
test,FD004,34,0
test,FD004,35,0
test,FD004,36,2
test,FD004,37,0
test,FD004,38,2
test,FD004,39,0
test,FD004,40,0
train,FD001,1,1
train,FD001,2,1
train,FD001,3,1
train,FD001,4,1
train,FD001,5,1
train,FD001,6,1
train,FD001,7,1
train,FD001,8,1
train,FD001,9,1
train,FD001,10,1
train,FD001,11,1
train,FD001,12,1
train,FD001,13,1
train,FD001,14,1
train,FD001,15,1
train,FD001,16,1
train,FD001,17,1
train,FD001,18,1
train,FD001,19,1
train,FD001,20,1
train,FD001,21,1
train,FD001,22,1
train,FD001,23,1
train,FD001,24,1
train,FD001,25,1
train,FD001,26,1
train,FD001,27,1
train,FD001,28,1
train,FD001,29,1
train,FD001,30,1
train,FD001,31,1
train,FD001,32,1
train,FD001,33,1
train,FD001,34,1
train,FD001,35,1
train,FD001,36,1
train,FD001,37,1
train,FD001,38,1
train,FD001,39,1
train,FD001,40,1
train,FD001,41,1
train,FD001,42,1
train,FD001,43,1
train,FD001,44,1
train,FD001,45,1
train,FD001,46,1
train,FD001,47,1
train,FD001,48,1
train,FD001,49,1
train,FD001,50,1
train,FD001,51,1
train,FD001,52,1
train,FD001,53,1
train,FD001,54,1
train,FD001,55,1
train,FD001,56,1
train,FD001,57,1
train,FD001,58,1
train,FD001,59,1
train,FD001,60,1
train,FD001,61,1
train,FD001,62,1
train,FD001,63,1
train,FD001,64,1
train,FD001,65,1
train,FD001,66,1
train,FD001,67,1
train,FD001,68,1
train,FD001,69,1
train,FD001,70,1
train,FD001,71,1
train,FD001,72,1
train,FD001,73,1
train,FD001,74,1
train,FD001,75,1
train,FD001,76,1
train,FD001,77,1
train,FD001,78,1
train,FD001,79,1
train,FD001,80,1
train,FD001,81,1
train,FD001,82,1
train,FD001,83,1
train,FD001,84,1
train,FD001,85,1
train,FD001,86,1
train,FD001,87,1
train,FD001,88,1
train,FD001,89,1
train,FD001,90,1
train,FD001,91,1
train,FD001,92,1
train,FD001,93,1
train,FD001,94,1
train,FD001,95,1
train,FD001,96,1
train,FD001,97,1
train,FD001,98,1
train,FD001,99,1
train,FD001,100,1
train,FD002,1,2
train,FD002,2,0
train,FD002,3,0
train,FD002,4,0
train,FD002,5,2
train,FD002,6,0
train,FD002,7,0
train,FD002,8,0
train,FD002,9,0
train,FD002,10,2
train,FD002,11,0
train,FD002,12,0
train,FD002,13,0
train,FD002,14,0
train,FD002,15,0
train,FD002,16,2
train,FD002,17,2
train,FD002,18,0
train,FD002,19,0
train,FD002,20,2
train,FD002,21,0
train,FD002,22,0
train,FD002,23,0
train,FD002,24,0
train,FD002,25,0
train,FD002,26,0
train,FD002,27,0
train,FD002,28,0
train,FD002,29,0
train,FD002,30,0
train,FD002,31,0
train,FD002,32,0
train,FD002,33,0
train,FD002,34,0
train,FD002,35,0
train,FD002,36,0
train,FD002,37,0
train,FD002,38,0
train,FD002,39,0
train,FD002,40,0
train,FD002,41,0
train,FD002,42,0
train,FD002,43,0
train,FD002,44,0
train,FD002,45,0
train,FD002,46,0
train,FD002,47,0
train,FD002,48,0
train,FD002,49,0
train,FD002,50,0
train,FD002,51,0
train,FD002,52,0
train,FD002,53,2
train,FD002,54,0
train,FD002,55,2
train,FD002,56,0
train,FD002,57,2
train,FD002,58,0
train,FD002,59,0
train,FD002,60,0
train,FD002,61,0
train,FD002,62,0
train,FD002,63,0
train,FD002,64,0
train,FD002,65,0
train,FD002,66,2
train,FD002,67,2
train,FD002,68,0
train,FD002,69,2
train,FD002,70,2
train,FD002,71,0
train,FD002,72,2
train,FD002,73,0
train,FD002,74,2
train,FD002,75,0
train,FD002,76,0
train,FD002,77,0
train,FD002,78,2
train,FD002,79,0
train,FD002,80,0
train,FD002,81,0
train,FD002,82,0
train,FD002,83,2
train,FD002,84,0
train,FD002,85,0
train,FD002,86,0
train,FD002,87,0
train,FD002,88,0
train,FD002,89,0
train,FD002,90,0
train,FD002,91,0
train,FD002,92,0
train,FD002,93,0
train,FD002,94,0
train,FD002,95,0
train,FD002,96,0
train,FD002,97,2
train,FD002,98,0
train,FD002,99,0
train,FD002,100,0
train,FD002,101,0
train,FD002,102,0
train,FD002,103,0
train,FD002,104,0
train,FD002,105,0
train,FD002,106,0
train,FD002,107,2
train,FD002,108,0
train,FD002,109,0
train,FD002,110,0
train,FD002,111,0
train,FD002,112,0
train,FD002,113,0
train,FD002,114,0
train,FD002,115,0
train,FD002,116,0
train,FD002,117,0
train,FD002,118,0
train,FD002,119,0
train,FD002,120,2
train,FD002,121,0
train,FD002,122,0
train,FD002,123,0
train,FD002,124,0
train,FD002,125,0
train,FD002,126,0
train,FD002,127,0
train,FD002,128,0
train,FD002,129,0
train,FD002,130,0
train,FD002,131,0
train,FD002,132,0
train,FD002,133,2
train,FD002,134,0
train,FD002,135,0
train,FD002,136,0
train,FD002,137,2
train,FD002,138,0
train,FD002,139,0
train,FD002,140,0
train,FD002,141,0
train,FD002,142,0
train,FD002,143,0
train,FD002,144,0
train,FD002,145,0
train,FD002,146,0
train,FD002,147,0
train,FD002,148,0
train,FD002,149,0
train,FD002,150,0
train,FD002,151,0
train,FD002,152,2
train,FD002,153,0
train,FD002,154,0
train,FD002,155,0
train,FD002,156,0
train,FD002,157,0
train,FD002,158,0
train,FD002,159,0
train,FD002,160,0
train,FD002,161,0
train,FD002,162,0
train,FD002,163,0
train,FD002,164,0
train,FD002,165,2
train,FD002,166,0
train,FD002,167,0
train,FD002,168,0
train,FD002,169,0
train,FD002,170,0
train,FD002,171,0
train,FD002,172,0
train,FD002,173,2
train,FD002,174,0
train,FD002,175,0
train,FD002,176,2
train,FD002,177,0
train,FD002,178,2
train,FD002,179,0
train,FD002,180,0
train,FD002,181,0
train,FD002,182,0
train,FD002,183,0
train,FD002,184,0
train,FD002,185,2
train,FD002,186,0
train,FD002,187,0
train,FD002,188,2
train,FD002,189,0
train,FD002,190,0
train,FD002,191,0
train,FD002,192,2
train,FD002,193,0
train,FD002,194,2
train,FD002,195,0
train,FD002,196,0
train,FD002,197,2
train,FD002,198,0
train,FD002,199,0
train,FD002,200,0
train,FD002,201,0
train,FD002,202,0
train,FD002,203,0
train,FD002,204,0
train,FD002,205,0
train,FD002,206,0
train,FD002,207,0
train,FD002,208,2
train,FD002,209,0
train,FD002,210,0
train,FD002,211,0
train,FD002,212,2
train,FD002,213,0
train,FD002,214,2
train,FD002,215,0
train,FD002,216,0
train,FD002,217,0
train,FD002,218,0
train,FD002,219,2
train,FD002,220,0
train,FD002,221,2
train,FD002,222,0
train,FD002,223,0
train,FD002,224,0
train,FD002,225,2
train,FD002,226,2
train,FD002,227,0
train,FD002,228,0
train,FD002,229,0
train,FD002,230,0
train,FD002,231,2
train,FD002,232,0
train,FD002,233,0
train,FD002,234,0
train,FD002,235,0
train,FD002,236,0
train,FD002,237,0
train,FD002,238,2
train,FD002,239,0
train,FD002,240,0
train,FD002,241,0
train,FD002,242,0
train,FD002,243,0
train,FD002,244,2
train,FD002,245,0
train,FD002,246,0
train,FD002,247,0
train,FD002,248,0
train,FD002,249,0
train,FD002,250,0
train,FD002,251,0
train,FD002,252,2
train,FD002,253,2
train,FD002,254,0
train,FD002,255,0
train,FD002,256,0
train,FD002,257,0
train,FD002,258,2
train,FD002,259,0
train,FD002,260,0
train,FD003,1,1
train,FD003,2,1
train,FD003,3,1
train,FD003,4,1
train,FD003,5,1
train,FD003,6,1
train,FD003,7,1
train,FD003,8,1
train,FD003,9,1
train,FD003,10,1
train,FD003,11,1
train,FD003,12,1
train,FD003,13,1
train,FD003,14,1
train,FD003,15,1
train,FD003,16,1
train,FD003,17,1
train,FD003,18,1
train,FD003,19,1
train,FD003,20,1
train,FD003,21,1
train,FD003,22,1
train,FD003,23,1
train,FD003,24,1
train,FD003,25,1
train,FD003,26,1
train,FD003,27,1
train,FD003,28,1
train,FD003,29,1
train,FD003,30,1
train,FD003,31,1
train,FD003,32,1
train,FD003,33,1
train,FD003,34,1
train,FD003,35,1
train,FD003,36,1
train,FD003,37,1
train,FD003,38,1
train,FD003,39,1
train,FD003,40,1
train,FD003,41,1
train,FD003,42,1
train,FD003,43,1
train,FD003,44,1
train,FD003,45,1
train,FD003,46,1
train,FD003,47,1
train,FD003,48,1
train,FD003,49,1
train,FD003,50,1
train,FD003,51,1
train,FD003,52,1
train,FD003,53,1
train,FD003,54,1
train,FD003,55,1
train,FD003,56,1
train,FD003,57,1
train,FD003,58,1
train,FD003,59,1
train,FD003,60,1
train,FD003,61,1
train,FD003,62,1
train,FD003,63,1
train,FD003,64,1
train,FD003,65,1
train,FD003,66,1
train,FD003,67,1
train,FD003,68,1
train,FD003,69,1
train,FD003,70,1
train,FD003,71,1
train,FD003,72,1
train,FD003,73,1
train,FD003,74,1
train,FD003,75,1
train,FD003,76,1
train,FD003,77,1
train,FD003,78,1
train,FD003,79,1
train,FD003,80,1
train,FD003,81,1
train,FD003,82,1
train,FD003,83,1
train,FD003,84,1
train,FD003,85,1
train,FD003,86,1
train,FD003,87,1
train,FD003,88,1
train,FD003,89,1
train,FD003,90,1
train,FD003,91,1
train,FD003,92,1
train,FD003,93,1
train,FD003,94,1
train,FD003,95,1
train,FD003,96,1
train,FD003,97,1
train,FD003,98,1
train,FD003,99,1
train,FD003,100,1
train,FD004,1,0
train,FD004,2,0
train,FD004,3,0
train,FD004,4,0
train,FD004,5,0
train,FD004,6,0
train,FD004,7,0
train,FD004,8,0
train,FD004,9,0
train,FD004,10,0
train,FD004,11,0
train,FD004,12,0
train,FD004,13,0
train,FD004,14,0
train,FD004,15,0
train,FD004,16,0
train,FD004,17,0
train,FD004,18,0
train,FD004,19,0
train,FD004,20,0
train,FD004,21,0
train,FD004,22,0
train,FD004,23,0
train,FD004,24,0
train,FD004,25,2
train,FD004,26,0
train,FD004,27,0
train,FD004,28,0
train,FD004,29,0
train,FD004,30,0
train,FD004,31,0
train,FD004,32,0
train,FD004,33,0
train,FD004,34,0
train,FD004,35,0
train,FD004,36,2
train,FD004,37,0
train,FD004,38,0
train,FD004,39,0
train,FD004,40,0
train,FD004,41,0
train,FD004,42,0
train,FD004,43,0
train,FD004,44,0
train,FD004,45,0
train,FD004,46,0
train,FD004,47,0
train,FD004,48,0
train,FD004,49,0
train,FD004,50,2
train,FD004,51,0
train,FD004,52,0
train,FD004,53,0
train,FD004,54,0
train,FD004,55,0
train,FD004,56,0
train,FD004,57,0
train,FD004,58,0
train,FD004,59,0
train,FD004,60,0
train,FD004,61,0
train,FD004,62,0
train,FD004,63,0
train,FD004,64,0
train,FD004,65,0
train,FD004,66,0
train,FD004,67,2
train,FD004,68,0
train,FD004,69,0
train,FD004,70,0
train,FD004,71,0
train,FD004,72,0
train,FD004,73,0
train,FD004,74,0
train,FD004,75,0
train,FD004,76,2
train,FD004,77,2
train,FD004,78,0
train,FD004,79,0
train,FD004,80,0
train,FD004,81,0
train,FD004,82,0
train,FD004,83,0
train,FD004,84,2
train,FD004,85,0
train,FD004,86,0
train,FD004,87,0
train,FD004,88,0
train,FD004,89,0
train,FD004,90,0
train,FD004,91,0
train,FD004,92,0
train,FD004,93,0
train,FD004,94,0
train,FD004,95,0
train,FD004,96,0
train,FD004,97,0
train,FD004,98,0
train,FD004,99,0
train,FD004,100,0
train,FD004,101,0
train,FD004,102,0
train,FD004,103,0
train,FD004,104,0
train,FD004,105,0
train,FD004,106,0
train,FD004,107,0
train,FD004,108,0
train,FD004,109,0
train,FD004,110,0
train,FD004,111,0
train,FD004,112,0
train,FD004,113,0
train,FD004,114,0
train,FD004,115,2
train,FD004,116,0
train,FD004,117,0
train,FD004,118,0
train,FD004,119,0
train,FD004,120,0
train,FD004,121,0
train,FD004,122,0
train,FD004,123,0
train,FD004,124,2
train,FD004,125,0
train,FD004,126,0
train,FD004,127,0
train,FD004,128,0
train,FD004,129,0
train,FD004,130,0
train,FD004,131,0
train,FD004,132,0
train,FD004,133,0
train,FD004,134,0
train,FD004,135,2
train,FD004,136,0
train,FD004,137,0
train,FD004,138,2
train,FD004,139,0
train,FD004,140,0
train,FD004,141,0
train,FD004,142,0
train,FD004,143,0
train,FD004,144,0
train,FD004,145,0
train,FD004,146,0
train,FD004,147,0
train,FD004,148,0
train,FD004,149,0
train,FD004,150,2
train,FD004,151,0
train,FD004,152,0
train,FD004,153,0
train,FD004,154,0
train,FD004,155,0
train,FD004,156,2
train,FD004,157,0
train,FD004,158,0
train,FD004,159,0
train,FD004,160,0
train,FD004,161,0
train,FD004,162,0
train,FD004,163,0
train,FD004,164,0
train,FD004,165,0
train,FD004,166,0
train,FD004,167,0
train,FD004,168,0
train,FD004,169,0
train,FD004,170,0
train,FD004,171,0
train,FD004,172,0
train,FD004,173,0
train,FD004,174,0
train,FD004,175,0
train,FD004,176,2
train,FD004,177,0
train,FD004,178,0
train,FD004,179,0
train,FD004,180,0
train,FD004,181,2
train,FD004,182,0
train,FD004,183,0
train,FD004,184,0
train,FD004,185,0
train,FD004,186,0
train,FD004,187,0
train,FD004,188,0
train,FD004,189,0
train,FD004,190,0
train,FD004,191,0
train,FD004,192,0
train,FD004,193,0
train,FD004,194,2
train,FD004,195,0
train,FD004,196,0
train,FD004,197,2
train,FD004,198,2
train,FD004,199,0
train,FD004,200,0
train,FD004,201,0
train,FD004,202,0
train,FD004,203,0
train,FD004,204,0
train,FD004,205,0
train,FD004,206,0
train,FD004,207,0
train,FD004,208,0
train,FD004,209,2
train,FD004,210,0
train,FD004,211,2
train,FD004,212,0
train,FD004,213,0
train,FD004,214,2
train,FD004,215,0
train,FD004,216,0
train,FD004,217,0
train,FD004,218,0
train,FD004,219,2
train,FD004,220,0
train,FD004,221,0
train,FD004,222,0
train,FD004,223,0
train,FD004,224,0
train,FD004,225,0
train,FD004,226,0
train,FD004,227,0
train,FD004,228,0
train,FD004,229,0
train,FD004,230,0
train,FD004,231,0
train,FD004,232,0
train,FD004,233,0
train,FD004,234,0
train,FD004,235,0
train,FD004,236,0
train,FD004,237,0
train,FD004,238,0
train,FD004,239,0
train,FD004,240,2
train,FD004,241,0
train,FD004,242,0
train,FD004,243,0
train,FD004,244,0
train,FD004,245,0
train,FD004,246,0
train,FD004,247,0
train,FD004,248,2
train,FD004,249,0
